"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"98000","Far West","8","SA6","543","46","          Pipelines, except natural gas",2913,3151,3121,3514,3795,4408,4699,4608,4879,5359,5677,6354,6836,7389,7912,8497,10684,15653,17817,20240,71394,75211,86370,103111,117630,118044,119021,129191,127502,132009,133689,155252,176277,207628,231613,234935,258773,257980,241935,239021,234761,218817,"(D)","(NA)"
"98000","Far West","8","SA6","544","47","          Transportation services",67301,73990,81815,86880,89495,92674,99455,119048,147579,169354,181434,197632,208446,220527,243758,283782,326885,373153,429981,494527,578444,681540,801320,928511,1038233,1164700,1377530,1539673,1692565,1715929,1882466,2078039,2312683,2416277,2562071,2652787,2846647,2941575,2972505,3248692,"(D)","(D)","(D)","(NA)"
"98000","Far West","8","SA6","560","48","        Communications",699269,738168,798369,836368,900583,964153,1072162,1194894,1339181,1431904,1586390,1772666,1986498,2197250,2400906,2588849,2852704,3142882,3426298,3863920,4562247,5308564,6079415,7136243,7777224,8049623,8030314,8283907,8386496,8403373,8438075,8736972,9177834,9394637,9802315,10182457,10628722,11357949,11849187,13046612,14346891,19004550,20015068,"(NA)"
"98000","Far West","8","SA6","570","49","        Electric, gas, and sanitary services",407636,424527,441451,472282,506483,543765,584349,624552,670058,720680,766284,834558,927606,1026436,1111371,1212278,1319828,1493819,1650360,1822011,2037442,2270323,2590060,2970620,3360144,3677753,3975375,4406027,4816170,5104030,5270477,5759430,6078279,6428177,6921077,7242952,7146813,7032036,7290305,7702618,7977317,8669470,9200366,"(NA)"
"98000","Far West","8","SA6","610","F","      Wholesale trade",2138537,2378388,2568345,2689895,2889703,3073057,3266217,3490843,3846940,4108485,4495878,4947021,5290240,5585221,6158528,7043030,7944906,8911820,10025098,11374476,13250435,15191901,17172746,19032345,19775152,21055038,23825193,25849807,27885382,29284984,32742827,35824901,38411614,38639130,40758382,40303465,42768262,45648023,48197453,51745282,56488622,58798635,63690289,63629103
"98000","Far West","8","SA6","620","G","      Retail trade",3834934,4297738,4612124,4791654,5238978,5649830,6146584,6557133,7078763,7475967,8232961,8996446,9561888,10222686,11186348,12321742,13501762,14640015,16594315,18874169,21797890,24621460,26876097,29428837,30788685,33252932,36830395,39751088,42694870,45416663,49363693,52971242,56414303,57601653,59387593,60961139,63715458,66304013,68864653,73307682,80092138,86272403,94340672,97532133
"98000","Far West","8","SA6","621","52","        Building materials and garden equipment",296135,329097,325508,328392,338997,361836,383230,383020,384951,378504,413816,449717,473629,517742,587936,664530,739781,666268,794443,967510,1173276,1359903,1422643,1514504,1468446,1580020,1769009,1907043,2051216,2199560,2533505,2786487,2958213,2904739,2934966,2962857,3118725,3219492,3321874,3601781,4012142,4381983,4743318,"(NA)"
"98000","Far West","8","SA6","622","53","        General merchandise stores",562535,627743,689142,722729,793723,869700,959935,1038955,1147248,1221699,1384404,1521707,1628458,1741088,1911887,2075529,2270306,2115504,2381399,2653729,2941672,3244871,3571840,3866310,3981370,4237240,4542497,4855122,5099580,5225612,5478303,5750160,6097863,6085117,6317127,6932367,6974240,7162803,7345133,7472614,7988753,8362720,9211094,"(NA)"
"98000","Far West","8","SA6","623","54","        Food stores",650930,713683,789603,838207,904326,974211,1051075,1125518,1203633,1264785,1361943,1489043,1644996,1777183,1928794,2064625,2360922,2712370,3038289,3368643,3830617,4378861,5007554,5637591,6064171,6383239,6742523,7061249,7463143,7841187,8258577,8829448,9413771,9917791,10357876,10598587,10775021,11079731,11241622,11952196,12457793,13002880,13704684,"(NA)"
"98000","Far West","8","SA6","624","55","        Automotive dealers and service stations",740267,852844,898982,912079,1039431,1145633,1250613,1330651,1431592,1520528,1702292,1864174,1889506,2028168,2254471,2451976,2428410,2615281,2967273,3413699,3989773,4356621,4447369,4654126,4716771,5331866,6300664,6876345,7320405,7744805,8404913,8769611,9117804,8911659,9033532,9460688,10227221,10703934,11437962,12120266,13183037,14321735,15321119,"(NA)"
"98000","Far West","8","SA6","625","56","        Apparel and accessory stores",226091,247258,267895,278177,297448,309777,333320,357279,388647,413890,454818,496232,525163,549547,590268,633404,674525,743568,842550,944024,1080338,1218891,1356102,1517030,1592652,1712050,1885635,2061104,2221508,2414652,2661670,2985295,3235344,3406691,3563182,3581379,3688529,3770984,3803983,4091879,4591932,4916112,5541479,"(NA)"
"98000","Far West","8","SA6","626","57","        Home furniture and furnishings stores",228384,259623,273017,268738,295393,317725,353627,367506,379432,383887,426002,457493,467792,495454,549659,621432,671830,711484,844234,1003422,1189686,1352563,1401073,1471496,1469452,1661255,2011960,2287576,2509000,2741364,3207945,3634656,3937442,3908067,4004375,3935809,4202276,4610786,4745326,5344542,6195834,7080967,8190363,"(NA)"
