"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"48000","Texas","6","SA6N","1101","531","        Real estate",3817470,4136185,4554178,4679918,4950481,4871296,5265607,5597275,6106260,6436309,6618367,6364406,6440370,6819738,7433571,7987574,8598296,9394385,9861958,"(NA)"
"48000","Texas","6","SA6N","1102","532","        Rental and leasing services",1727986,1853490,2061434,2124296,2215902,2163031,2361823,2379002,2583874,2869744,3005998,2695741,2705246,2991002,3409918,3603257,4031555,4069283,3889919,"(NA)"
"48000","Texas","6","SA6N","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",102101,112289,124051,130757,140163,137832,155137,177411,197940,238013,227964,208470,217258,229125,239475,232923,361590,252279,249012,"(NA)"
"48000","Texas","6","SA6N","1200","54","      Professional, scientific, and technical services",24864212,27200696,31220813,33314025,32333962,32255143,34158288,37687613,42755258,46564740,50220445,48502797,50417822,54224459,58880531,62794357,67661710,72668052,74797847,77644912
"48000","Texas","6","SA6N","1300","55","      Management of companies and enterprises",1910312,2012746,2245966,2772784,3069365,3396860,4405392,5533850,6345596,8213863,8524804,8582377,9334622,10369818,11878360,12486571,15829595,16640611,16805289,19119711
"48000","Texas","6","SA6N","1400","56","      Administrative and support and waste management and remediation services",14042692,15242072,17109425,17178516,17217511,17312561,19115693,20837231,23515386,26160068,27251794,25432087,26418507,28871775,31224496,32717477,35818205,37337928,37971886,39015219
"48000","Texas","6","SA6N","1401","561","        Administrative and support services",13219357,14383379,16232115,16166868,16132091,16218467,17922233,19560404,22089198,24664423,25666326,23920433,24833457,27173324,29317722,30796747,33713810,35094596,35703141,"(NA)"
"48000","Texas","6","SA6N","1402","562","        Waste management and remediation services",823335,858693,877310,1011648,1085420,1094094,1193460,1276827,1426188,1495645,1585468,1511654,1585050,1698451,1906774,1920730,2104395,2243332,2268745,"(NA)"
"48000","Texas","6","SA6N","1500","61","      Educational services",2560357,3011593,3318666,3581841,3961438,4134764,4446738,4603451,4888587,5268956,5727316,6335156,6692531,7104981,7511338,7838558,8075896,8583060,8887667,9271091
"48000","Texas","6","SA6N","1600","62","      Health care and social assistance",27036923,28130780,30164192,32705194,35642286,38193600,40929895,43297402,46478472,49431964,52424177,56523799,59836680,61739300,64506703,67028354,70296524,75573103,79398213,82186468
"48000","Texas","6","SA6N","1601","621","        Ambulatory health care services",14212427,14594274,15671903,17072378,18541895,19817597,21369830,22882840,24788585,26447871,28225377,30467294,32337412,33514023,35295865,36481439,38281420,41155866,43187308,"(NA)"
"48000","Texas","6","SA6N","1602","622","        Hospitals",8311103,8654987,9226118,10220817,11257450,12178107,13110291,13605943,14502098,15405228,16189769,17461506,18340983,18939506,19544303,20364816,21288133,23033567,24010008,"(NA)"
"48000","Texas","6","SA6N","1603","623","        Nursing and residential care facilities",2808170,2990431,3199624,3274102,3514265,3730955,3883618,3991058,4252942,4466367,4729272,5064120,5418678,5562306,5711006,5901427,6149009,6449825,6824682,"(NA)"
"48000","Texas","6","SA6N","1604","624","        Social assistance",1705223,1891088,2066547,2137897,2328676,2466941,2566156,2817561,2934847,3112498,3279759,3530879,3739607,3723465,3955529,4280672,4577962,4933845,5376215,"(NA)"
"48000","Texas","6","SA6N","1700","71","      Arts, entertainment, and recreation",2191611,2430134,2606942,2652443,2959124,3038246,3121638,3232166,3568979,3774763,3919249,4087219,4063219,4145450,4382100,4530116,4997277,5374288,5872685,6255232
"48000","Texas","6","SA6N","1701","711","        Performing arts, spectator sports, and related industries",822106,968817,1028298,1092177,1312758,1335415,1332611,1384947,1569810,1642528,1698076,1859336,1775847,1817244,1914093,1928847,2114317,2312197,2588813,"(NA)"
"48000","Texas","6","SA6N","1702","712","        Museums, historical sites, and similar institutions",122982,137743,152996,157598,167252,168003,186343,199505,210690,225573,243038,256153,286847,280305,297984,313767,340329,368636,397709,"(NA)"
"48000","Texas","6","SA6N","1703","713","        Amusement, gambling, and recreation industries",1246523,1323574,1425648,1402668,1479114,1534828,1602684,1647714,1788479,1906662,1978135,1971730,2000525,2047901,2170023,2287502,2542631,2693455,2886163,"(NA)"
"48000","Texas","6","SA6N","1800","72","      Accommodation and food services",11621741,12552470,13585578,13033732,13248708,13874060,14723962,15490743,16460807,17589883,18243908,18256024,18768734,20063710,21880381,23230888,25201195,27209018,28513934,29571077
"48000","Texas","6","SA6N","1801","721","        Accommodation",2133471,2286621,2460162,2413756,2274662,2283359,2490535,2658510,2898456,3095328,3277735,3070450,3130630,3358778,3601506,3708168,4095688,4241299,4325165,"(NA)"
"48000","Texas","6","SA6N","1802","722","        Food services and drinking places",9488270,10265849,11125416,10619976,10974046,11590701,12233427,12832233,13562351,14494555,14966173,15185574,15638104,16704932,18278875,19522720,21105507,22967719,24188769,"(NA)"
"48000","Texas","6","SA6N","1900","81","      Other services (except public administration)",10659023,11222416,12067600,12426559,13092985,13514484,14020941,14383981,15332308,16478659,17318726,17501588,17543506,18380523,19693404,20686294,22207435,23344372,23786969,24504810
"48000","Texas","6","SA6N","1901","811","        Repair and maintenance",3129197,3258531,3543500,3674771,3680500,3625800,3747372,3957571,4308259,4586492,4780006,4681514,4754608,5274091,5702323,6057793,6481042,6818703,6932043,"(NA)"
"48000","Texas","6","SA6N","1902","812","        Personal and laundry services",2227232,2361189,2503526,2490180,2535652,2594788,2685249,2703158,2814414,3047125,3055410,3062829,3050262,3159836,3351432,3567091,3825286,4057850,4261610,"(NA)"
"48000","Texas","6","SA6N","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",4129545,4534078,4879082,5179715,5815136,6110956,6327286,6445485,6839491,7330455,7877004,8290112,8439919,8540779,9112405,9464006,10052208,10554350,10775768,"(NA)"
"48000","Texas","6","SA6N","1904","814","        Private households",1173049,1068618,1141492,1081893,1061697,1182940,1261034,1277767,1370144,1514587,1606306,1467133,1298717,1405817,1527244,1597404,1848899,1913469,1817548,"(NA)"
"48000","Texas","6","SA6N","2000","...","    Government and government enterprises",59515979,63208862,67958078,72352738,78258768,83455942,86920600,90900932,96585185,102381639,108797354,115115818,121277714,122049170,123823071,126024341,130515850,138095820,142994877,147144304
"48000","Texas","6","SA6N","2001","...","      Federal, civilian",10141146,10302168,11082453,11026207,11919706,12805920,13619304,14441202,15156980,15877729,16585495,17602445,19345009,19924892,20064646,19898538,20245112,21057420,21611350,22645715
"48000","Texas","6","SA6N","2002","...","      Military",5215959,5429501,5741797,6168414,7235581,8358280,8813941,9553253,10497148,11348362,12393856,13176925,13176096,13454604,13591497,12841086,12479465,12513853,12337245,12636579
"48000","Texas","6","SA6N","2010","...","      State and local",44158874,47477193,51133828,55158117,59103481,62291742,64487355,66906477,70931057,75155548,79818003,84336448,88756609,88669674,90166928,93284717,97791273,104524547,109046282,111862010
"48000","Texas","6","SA6N","2011","...","        State government",11287315,11861596,12649349,13503985,14533189,15193986,15561654,16367148,17437382,18208615,19347436,20494627,21855518,22131108,23031880,23940567,24889670,26660400,28390114,"(NA)"
"48000","Texas","6","SA6N","2012","...","        Local government",32871559,35615597,38484479,41654132,44570292,47097756,48925701,50539329,53493675,56946933,60470567,63841821,66901091,66538566,67135048,69344150,72901603,77864147,80656168,"(NA)"
"Note: See the included footnote file."
"SA6N: Compensation of Employees by NAICS Industry"
"Last updated: March 22, 2018-- new estimates for 2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
