"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"32000","Nevada","8","SA7N 1/","1703","713","        Amusement, gambling, and recreation industries",496269,488787,520091,526869,524882,544646,563354,589055,627347,654116,642186,572921,531736,566228,561566,576622,604675,621085,657230,"(NA)"
"32000","Nevada","8","SA7N 1/","1800","72","      Accommodation and food services",6168930,7070331,7675735,7681672,7730357,7895312,8595875,9379624,9971513,10461129,10489219,9401116,9567526,10045868,10244319,10574245,11121517,11479774,11664433,11953855
"32000","Nevada","8","SA7N 1/","1801","721","        Accommodation",5423799,6201708,6689612,6620186,6586661,6646775,7160051,7796767,8197241,8546417,8488177,7518646,7587448,7892602,7971706,8134385,8514905,8651054,8647546,"(NA)"
"32000","Nevada","8","SA7N 1/","1802","722","        Food services and drinking places",745131,868623,986123,1061486,1143696,1248537,1435824,1582857,1774272,1914712,2001042,1882470,1980078,2153266,2272613,2439860,2606612,2828720,3016887,"(NA)"
"32000","Nevada","8","SA7N 1/","1900","81","      Other services (except public administration)",671533,723753,784928,818898,865956,921628,1033941,1115189,1245472,1324839,1358845,1295578,1278784,1336093,1383683,1419860,1513246,1581559,1678546,1772031
"32000","Nevada","8","SA7N 1/","1901","811","        Repair and maintenance",225986,246622,263796,264664,259012,255798,299085,324580,369041,387378,387086,368433,355648,371475,398906,420153,439868,465944,479552,"(NA)"
"32000","Nevada","8","SA7N 1/","1902","812","        Personal and laundry services",203905,222730,240659,251779,277012,297457,325758,359402,388035,394208,381967,341937,345193,375539,385939,396621,421821,443578,491317,"(NA)"
"32000","Nevada","8","SA7N 1/","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",181872,197221,215956,235273,258216,281863,309696,323183,364538,397679,427089,429394,441245,442518,464363,460903,487264,501641,545349,"(NA)"
"32000","Nevada","8","SA7N 1/","1904","814","        Private households",59770,57180,64517,67182,71716,86510,99402,108024,123858,145574,162703,155814,136698,146561,134475,142183,164293,170396,162328,"(NA)"
"32000","Nevada","8","SA7N 1/","2000","...","    Government and government enterprises",4292211,4581631,4912305,5265481,5652059,6102147,6576467,6989399,7584958,8184460,8722892,8828089,8690725,8539699,8438242,8512863,8739968,8997290,9326121,9918157
"32000","Nevada","8","SA7N 1/","2001","...","      Federal, civilian",578334,623870,696334,710895,770553,862558,936563,963515,1013823,1042351,1086756,1123548,1145625,1143721,1179388,1177517,1206171,1271120,1300332,1367859
"32000","Nevada","8","SA7N 1/","2002","...","      Military",284921,298081,316125,355040,440603,490524,525353,563357,584241,630576,692506,731799,790578,837473,870198,872662,881089,837769,863710,909882
"32000","Nevada","8","SA7N 1/","2010","...","      State and local",3428956,3659680,3899846,4199546,4440903,4749065,5114551,5462527,5986894,6511533,6943630,6972742,6754522,6558505,6388656,6462684,6652708,6888401,7162079,7640416
"32000","Nevada","8","SA7N 1/","2011","...","        State government",923730,981228,996390,1077713,1165707,1221866,1332952,1405614,1530079,1658477,1756459,1770596,1695825,1637618,1544145,1606982,1648421,1764190,1831001,"(NA)"
"32000","Nevada","8","SA7N 1/","2012","...","        Local government",2505226,2678452,2903456,3121833,3275196,3527199,3781599,4056913,4456815,4853056,5187171,5202146,5058697,4920887,4844511,4855702,5004287,5124211,5331078,"(NA)"
"Note: See the included footnote file."
"SA7N: Wages and Salaries by NAICS Industry"
"Last updated: March 22, 2018-- new estimates for 2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
