"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"28000","Mississippi","5","SA45","290","...","Equals: Realized net income",324192,303216,365231,389739,626106,386822,253683,503196,330342,584879,408177,269810,-63948,93325,364764,234178,237612,290271,586246,466966,548641,410325,101053,633069,663651,464181,760614,909336,817454,965537,797651,723617,1314973,458215,1203225,1619751,1861659,758550,1042495,1083912,1203900,893840,466157,1670914,2582576,2195525,1009902,1019984
"28000","Mississippi","5","SA45","300","...","  Plus: Value of inventory change",-47334,8731,-6960,39882,26941,16365,16993,-44619,153603,-239823,205152,-233767,273859,183800,-445312,125678,84834,-208235,-91070,156175,-102589,-82776,324619,-93557,-250132,278961,-199461,107880,77083,-122124,438,-76686,182507,16330,-58256,172745,-123714,-88749,-30342,-273454,-361721,-115750,51937,-536283,25748,-397539,-136855,-198435
"28000","Mississippi","5","SA45","310","...","Equals: Net income including corporate farms",276858,311947,358271,429621,653047,403187,270676,458577,483945,345056,613329,36043,209911,277125,-80548,359856,322446,82036,495176,623141,446052,327549,425672,539512,413519,743142,561153,1017216,894537,843413,798089,646931,1497480,474545,1144969,1792496,1737945,669801,1012153,810458,842179,778090,518094,1134631,2608324,1797986,873047,821549
"28000","Mississippi","5","SA45","320","...","  Less: Net income of corporate farms",12099,12503,16823,26561,62967,23444,21556,29164,36005,33351,59549,923,17430,11815,-34153,24754,25109,5469,32113,34798,38648,29501,33039,51941,30170,75112,36852,107822,85163,67424,48502,49977,125576,41014,110771,195198,154283,53191,92246,78144,66418,69395,52935,105983,178921,107232,14365,27396
"28000","Mississippi","5","SA45","330","...","  Plus: Statistical adjustment","(L)","(L)","(L)","(L)","(L)","(L)",0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"28000","Mississippi","5","SA45","340","...","Equals: Farm proprietors' income",264767,299450,341454,403067,590088,379746,249120,429408,447938,311709,553783,35119,192487,265303,-46393,335107,297341,76572,463064,588345,407398,298049,392637,487577,383354,668025,524293,909398,809380,775986,749591,596947,1371897,433530,1034197,1597301,1583657,616610,919907,732309,775764,708692,465166,1028643,2429401,1690753,858679,794149
"28000","Mississippi","5","SA45","350","...","  Plus: Farm wages and salaries",79331,89792,88596,84555,93702,125119,117048,132988,147012,128777,135364,135062,126165,147226,137034,131927,128996,115917,111988,130751,143107,172889,173042,160355,176433,154903,132230,146906,160530,171363,174818,173649,187966,184913,137483,182874,163222,170152,190398,178690,178640,183750,158259,240663,177809,258377,212351,176818
"28000","Mississippi","5","SA45","360","...","  Plus: Farm supplements to wages and salaries",4801,5113,5691,6039,8187,9949,10338,13120,14534,14466,15201,15251,14926,12215,11302,12618,11747,11104,11836,13841,18434,22032,22676,22924,24655,21530,21999,21598,21322,19205,21486,21311,23422,23190,18607,24115,20860,24926,28666,32551,30158,29160,26225,31716,24815,39769,28561,23890
"28000","Mississippi","5","SA45","370","...","Equals: Farm earnings",348899,394355,435741,493661,691977,514814,376506,575516,609484,454952,704348,185432,333578,424744,101943,479652,438084,203593,586888,732937,568939,492970,588355,670856,584442,844458,678522,1077902,991232,966554,945895,791907,1583285,641633,1190287,1804290,1767739,811688,1138971,943550,984562,921602,649650,1301022,2632025,1988899,1099591,994857
"Note: See the included footnote file."
"SA45: Farm Income and Expenses"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
