"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"91000","New England","1","SA45","310","...","Equals: Net income including corporate farms",188270,194586,175812,184265,298901,305891,172749,285128,208584,234410,194516,157015,303899,317805,237704,406494,398496,427459,491537,469587,431402,498128,421956,642033,490808,474252,281668,419847,260574,311790,388270,439994,333988,108003,269820,451748,500628,275946,387424,174098,-35819,220206,349998,246511,238959,-61666,-212248,-565797
"91000","New England","1","SA45","320","...","  Less: Net income of corporate farms",12429,11832,12123,16015,40310,24894,19999,25891,22843,33868,25439,3393,37008,21312,-29315,58217,67123,67459,75316,64197,89315,110033,84703,145438,92880,126049,51370,116885,71960,63906,65160,103317,81975,21951,80054,153993,141857,75880,111609,45129,-24654,63313,101957,67779,44695,-167464,-231334,-480912
"91000","New England","1","SA45","330","...","  Plus: Statistical adjustment","(L)","(L)","(L)","(L)","(L)","(L)",0,"(L)","(L)","(L)","(L)",0,"(L)","(L)",0,"(L)","(L)","(L)",0,0,"(L)",0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,0,"(L)",0,0,"(L)",0,0,"(L)","(L)",0,0,0,"(L)"
"91000","New England","1","SA45","340","...","Equals: Farm proprietors' income",175846,182759,163693,168255,258596,280998,152750,259233,185740,200545,169078,153622,266895,296489,267019,348281,331377,360004,416221,405390,342083,388095,337257,496599,397932,348199,230294,302966,188618,247882,323113,336673,252009,86052,189766,297755,358768,200066,275815,128967,-11165,156893,248045,178731,194264,105798,19086,-84886
"91000","New England","1","SA45","350","...","  Plus: Farm wages and salaries",108329,112842,108371,108525,125911,133170,141401,145910,170544,168593,181567,185921,178544,194720,191130,194137,200381,190370,194722,218795,230751,269193,259943,250943,275984,272500,309107,326481,349450,354232,324845,379668,393711,497086,444634,430306,344945,384223,441971,420824,403100,385609,337522,539796,556562,589135,493565,575286
"91000","New England","1","SA45","360","...","  Plus: Farm supplements to wages and salaries",9906,10489,11173,11277,13928,16027,19071,23143,28235,27881,29301,28882,25810,22049,21551,25582,25937,25746,26642,28891,36268,44238,48285,46626,56703,57388,62606,58987,55303,55786,54709,60428,67019,73888,69405,71007,60112,68061,94102,88947,81406,74045,60370,95333,85443,95586,77797,83585
"91000","New England","1","SA45","370","...","Equals: Farm earnings",294081,306090,283237,288057,398435,430195,313222,428286,384519,397019,379946,368425,471249,513258,479700,568000,557695,576120,637585,653076,609102,701526,645485,794168,730619,678087,602007,688434,593371,657900,702667,776769,712739,657026,703805,799068,763825,652350,811888,638738,473341,616547,645937,813860,836269,790519,590448,573985
"Note: See the included footnote file."
"SA45: Farm Income and Expenses"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
